date,open,high,low,close,volume
2021-05-15 21:00:00,48219.41,48738.75,48209.01,48419.76,1775.332841
2021-05-15 22:00:00,48419.74,48688.83,47733.0,47964.69,2919.023845
2021-05-15 23:00:00,47971.98,48049.93,46555.0,46762.99,5006.029835
2021-05-16 00:00:00,46762.99,47698.0,46467.0,47283.43,5439.308207
2021-05-16 01:00:00,47282.38,48215.96,47282.37,48059.99,3005.465226
2021-05-16 02:00:00,48059.99,48326.62,47952.56,48150.01,2151.761047
2021-05-16 03:00:00,48144.25,48406.44,47747.7,48383.46,2204.566902
2021-05-16 04:00:00,48386.62,48951.01,48051.38,48102.77,2272.252438
2021-05-16 05:00:00,48102.77,48354.2,48034.82,48165.86,1650.211541
2021-05-16 06:00:00,48165.86,49500.0,48135.39,49047.97,4192.928903
2021-05-16 07:00:00,49047.97,49400.0,48825.31,49375.28,2686.640493
2021-05-16 08:00:00,49375.28,49437.46,48656.0,48900.02,2548.287369
2021-05-16 09:00:00,48900.02,49500.0,48896.0,49264.69,2980.492109
2021-05-16 10:00:00,49264.68,49795.89,49221.08,49579.7,2962.993138
2021-05-16 11:00:00,49574.98,49640.28,48912.8,49014.99,2464.233967
2021-05-16 12:00:00,49014.99,49157.89,48550.63,48622.62,2925.555177
2021-05-16 13:00:00,48618.14,48999.1,48457.06,48915.73,3053.929148
2021-05-16 14:00:00,48915.78,49249.06,48036.0,48284.32,3836.376897
2021-05-16 15:00:00,48284.32,48331.45,47566.01,47727.26,4351.100773
2021-05-16 16:00:00,47727.26,48097.59,46960.0,47276.26,6112.076715
2021-05-16 17:00:00,47276.26,47460.0,46120.0,47081.5,8475.470489
2021-05-16 18:00:00,47080.2,47457.76,45333.34,45380.56,10976.682251
2021-05-16 19:00:00,45409.99,46239.68,44444.44,45549.26,11255.424001
2021-05-16 20:00:00,45553.24,45902.19,43825.39,44104.07,11341.714158
2021-05-16 21:00:00,44103.9,45614.33,43857.42,45195.96,7608.620307
2021-05-16 22:00:00,45195.29,46320.0,45163.65,45562.01,5841.013031
2021-05-16 23:00:00,45562.01,46480.0,45384.11,46431.5,3932.708488
2021-05-17 00:00:00,46426.83,46686.0,45481.64,45551.72,4098.536169
2021-05-17 01:00:00,45551.72,45618.04,44527.22,44870.17,6451.076643
2021-05-17 02:00:00,44870.16,45234.82,44210.01,44465.81,5723.772684
2021-05-17 03:00:00,44462.34,44705.23,42777.0,42915.46,11898.472951
2021-05-17 04:00:00,42915.46,44300.0,42196.97,43582.53,13239.783401
2021-05-17 05:00:00,43582.6,44232.84,42397.28,44150.24,9220.107541
2021-05-17 06:00:00,44193.78,45400.0,43853.75,44323.45,11530.826326
2021-05-17 07:00:00,44323.44,45353.09,44127.63,45149.18,6566.740902
2021-05-17 08:00:00,45143.28,45528.07,44666.79,45320.64,6758.623435
2021-05-17 09:00:00,45317.29,45630.34,44900.0,45408.87,4778.778009
2021-05-17 10:00:00,45417.21,45507.33,44429.32,44539.0,5686.042787
2021-05-17 11:00:00,44539.0,45800.0,44291.84,45731.39,6628.063279
2021-05-17 12:00:00,45733.55,45791.04,44707.53,44919.14,6324.442361
2021-05-17 13:00:00,44927.6,45227.42,44555.0,45029.01,4360.539258
2021-05-17 14:00:00,45029.01,45128.7,43770.34,44440.98,6218.958669
2021-05-17 15:00:00,44440.98,44646.54,43156.0,43362.75,6234.049027
2021-05-17 16:00:00,43357.0,43814.3,42510.9,42567.28,8815.513326
2021-05-17 17:00:00,42566.1,43208.43,42001.0,42587.21,9215.23866
2021-05-17 18:00:00,42586.21,43733.89,42300.8,43473.22,7355.61408
2021-05-17 19:00:00,43471.48,44400.0,43462.76,44197.73,5496.795973
2021-05-17 20:00:00,44197.73,44939.2,44038.51,44757.64,4113.219255
2021-05-17 21:00:00,44757.63,44814.81,43250.57,43514.55,4150.748617
2021-05-17 22:00:00,43514.55,44518.2,42600.0,42897.07,6424.963323
2021-05-17 23:00:00,42897.09,43841.88,42500.0,43538.04,5366.26606
2021-05-18 00:00:00,43538.02,44631.78,43150.79,44386.26,6210.140676
2021-05-18 01:00:00,44389.58,45281.34,44303.88,45072.49,6566.090316
2021-05-18 02:00:00,45079.58,45260.54,44500.0,45018.55,3747.96364
2021-05-18 03:00:00,45018.17,45051.16,44660.02,44779.83,2728.724821
2021-05-18 04:00:00,44774.78,45555.17,44738.26,45318.97,4607.615743
2021-05-18 05:00:00,45318.98,45509.24,45007.31,45359.99,4003.076024
2021-05-18 06:00:00,45355.82,45799.29,44800.4,44898.06,4784.476798
2021-05-18 07:00:00,44898.05,45244.64,44837.44,45172.7,3823.261984
2021-05-18 08:00:00,45172.69,45420.0,44826.41,44925.19,3610.934559
2021-05-18 09:00:00,44925.19,45133.0,44607.08,44955.35,3542.845052
2021-05-18 10:00:00,44955.35,45480.0,44731.84,45365.87,2907.382956
2021-05-18 11:00:00,45365.87,45662.14,45125.21,45321.02,3041.567041
2021-05-18 12:00:00,45318.76,45341.84,43715.0,43955.47,6203.662829
2021-05-18 13:00:00,43955.46,44098.4,43210.0,43691.22,7040.023149
2021-05-18 14:00:00,43691.39,43692.51,42507.0,43221.4,8896.14858
2021-05-18 15:00:00,43221.4,43806.8,42780.53,42969.47,7433.449024
2021-05-18 16:00:00,42969.46,43700.0,42594.93,43600.21,8038.149971
2021-05-18 17:00:00,43601.19,43825.65,43278.37,43324.59,4445.74057
2021-05-18 18:00:00,43324.59,43361.88,42371.96,42800.01,6072.594467
2021-05-18 19:00:00,42800.01,43621.0,42500.0,43262.71,4702.169326
2021-05-18 20:00:00,43262.7,43522.64,42691.85,43256.56,3754.783948
2021-05-18 21:00:00,43254.06,43500.0,42766.01,42979.69,2614.873206
2021-05-18 22:00:00,42980.52,43250.27,42702.5,42817.85,3020.723749
2021-05-18 23:00:00,42817.86,43181.81,42250.02,42849.78,5183.462355
2021-05-19 00:00:00,42849.78,43584.9,42500.0,42610.25,5053.494032
2021-05-19 01:00:00,42610.25,42699.44,40500.15,40843.52,13344.376932
2021-05-19 02:00:00,40843.53,41299.98,40275.0,40325.01,8604.976409
2021-05-19 03:00:00,40324.57,41049.99,40125.0,40591.15,9124.063103
2021-05-19 04:00:00,40591.99,40846.97,38604.93,39307.66,17716.265974
2021-05-19 05:00:00,39307.66,39941.0,38934.69,39200.01,12574.523934
2021-05-19 06:00:00,39200.0,39878.33,39102.0,39378.54,8295.853109
2021-05-19 07:00:00,39383.29,40575.25,38550.0,40371.44,10481.124532
2021-05-19 08:00:00,40354.98,40888.0,39849.49,40465.04,7231.895896
2021-05-19 09:00:00,40462.39,40708.97,40028.62,40324.64,5321.022286
2021-05-19 10:00:00,40324.64,40442.95,38886.01,39432.27,9060.052014
2021-05-19 11:00:00,39432.42,39664.71,36333.0,38700.0,26040.527673
2021-05-19 12:00:00,38700.0,39295.51,32488.89,35234.62,30946.526664
2021-05-19 13:00:00,35234.62,38000.0,30000.0,35863.06,44239.811778
2021-05-19 14:00:00,35863.06,37598.82,33993.7,37521.32,24199.620197
2021-05-19 15:00:00,37501.89,37990.0,36414.74,37318.52,21654.717827
2021-05-19 16:00:00,37310.14,40118.81,36111.0,39580.68,24998.731071
2021-05-19 17:00:00,39558.79,40442.0,38866.02,39370.61,16280.308953
2021-05-19 18:00:00,39366.87,39616.04,37600.0,37961.02,12160.449338
2021-05-19 19:00:00,37961.01,39499.94,37711.0,39342.93,9791.172571
2021-05-19 20:00:00,39337.45,40200.0,37962.91,38217.41,10297.233515
2021-05-19 21:00:00,38222.2,38956.99,37032.96,38771.77,9138.808561
2021-05-19 22:00:00,38777.05,39800.0,38014.01,39090.15,7374.808601
2021-05-19 23:00:00,39070.57,39264.46,36600.01,36690.09,10416.878191
2021-05-20 00:00:00,36671.23,38180.0,34850.0,35817.31,18051.56914
2021-05-20 01:00:00,35825.8,37500.0,35519.99,36973.51,14885.312304
2021-05-20 02:00:00,36971.95,38300.0,36834.83,38051.34,8464.281508
2021-05-20 03:00:00,38051.35,38599.0,37838.2,38341.04,7146.536065
2021-05-20 04:00:00,38340.01,39780.0,38202.11,39425.54,8595.241684
2021-05-20 05:00:00,39425.53,39970.0,39130.0,39938.91,7152.524405
2021-05-20 06:00:00,39936.75,40202.12,39199.99,39684.4,7701.167306
2021-05-20 07:00:00,39681.67,40780.87,39650.0,39959.68,8751.094389
2021-05-20 08:00:00,39959.67,40250.01,39326.01,39826.97,5930.813428
2021-05-20 09:00:00,39826.97,40200.0,38700.0,39931.2,7643.569146
2021-05-20 10:00:00,39932.06,40479.79,39493.2,40399.99,8945.290938
2021-05-20 11:00:00,40399.99,40690.56,39701.0,40475.17,7448.043731
2021-05-20 12:00:00,40476.68,41975.0,40086.09,41699.99,12123.205654
2021-05-20 13:00:00,41699.99,42451.67,41351.13,41713.33,10904.793573
2021-05-20 14:00:00,41721.02,42200.0,41223.42,41439.32,8729.815606
2021-05-20 15:00:00,41436.5,41999.0,40891.91,41432.88,6269.398347
2021-05-20 16:00:00,41432.88,41450.0,38110.0,39311.8,19028.564893
2021-05-20 17:00:00,39311.8,40249.0,38720.0,39785.36,7636.994685
2021-05-20 18:00:00,39784.97,40018.62,39220.0,39811.84,4978.062138
2021-05-20 19:00:00,39808.32,40448.23,39532.82,40116.04,4563.597908
2021-05-20 20:00:00,40116.04,40635.0,39638.27,39992.87,4115.183527
2021-05-20 21:00:00,39992.88,40829.61,39698.43,40688.48,2713.915902
2021-05-20 22:00:00,40686.18,41900.0,39383.52,41451.73,6423.191365
2021-05-20 23:00:00,41452.56,41727.27,40247.48,40526.64,4815.429281
2021-05-21 00:00:00,40525.39,42200.0,40470.23,41725.59,6509.397921
2021-05-21 01:00:00,41725.59,41821.63,41248.12,41429.68,3435.134195
2021-05-21 02:00:00,41427.61,41623.86,41039.38,41248.33,3209.984459
2021-05-21 03:00:00,41247.42,41266.07,40408.84,40666.91,3734.225381
2021-05-21 04:00:00,40662.0,40715.11,39672.01,39943.65,5317.76468
2021-05-21 05:00:00,39943.66,40296.68,39587.06,39846.48,3714.020245
2021-05-21 06:00:00,39846.48,40800.0,39222.0,40564.85,5987.785551
2021-05-21 07:00:00,40566.03,40650.0,39482.5,39842.57,4149.502118
2021-05-21 08:00:00,39842.58,40363.27,39277.0,40024.22,6230.216204
2021-05-21 09:00:00,40021.32,41194.18,40019.76,40876.67,5865.003849
2021-05-21 10:00:00,40876.68,41199.99,40575.64,40738.21,4982.973
2021-05-21 11:00:00,40738.21,41230.67,40237.42,41124.29,4499.837691
2021-05-21 12:00:00,41124.3,41577.0,40470.07,40508.0,5801.891791
2021-05-21 13:00:00,40508.01,41299.86,40269.0,41112.03,3608.924532
2021-05-21 14:00:00,41112.03,41789.4,36600.0,37837.27,32595.276331
2021-05-21 15:00:00,37835.04,38300.0,36444.44,36794.57,18927.498405
2021-05-21 16:00:00,36803.28,37825.75,36100.0,37033.57,14854.153551
2021-05-21 17:00:00,37031.7,37384.49,36619.34,37341.74,8400.56227
2021-05-21 18:00:00,37341.8,37391.15,36346.8,37159.65,6770.644808
2021-05-21 19:00:00,37159.65,37169.87,35501.01,36062.12,11153.109966
2021-05-21 20:00:00,36062.13,36332.82,35150.0,35195.24,9165.465787
2021-05-21 21:00:00,35212.52,36691.0,33488.0,36588.77,18870.033763
2021-05-21 22:00:00,36592.48,37337.41,36000.0,36663.99,8385.285503
2021-05-21 23:00:00,36664.0,37447.0,36300.0,37252.01,5932.196257
2021-05-22 00:00:00,37263.35,37741.92,36877.0,37654.31,5150.910109
2021-05-22 01:00:00,37652.42,37987.63,37200.0,37620.76,4908.65525
2021-05-22 02:00:00,37620.75,38100.0,37139.91,37382.96,5044.531754
2021-05-22 03:00:00,37382.97,37716.14,36517.03,36951.85,8142.79395
2021-05-22 04:00:00,36947.31,37219.45,35875.11,36304.18,7326.519005
2021-05-22 05:00:00,36304.19,36713.09,35200.62,36376.25,7511.587748
2021-05-22 06:00:00,36376.26,36510.23,35500.0,36412.47,5196.141282
2021-05-22 07:00:00,36412.47,36496.13,35596.1,36269.28,5621.43452
2021-05-22 08:00:00,36266.36,37120.19,36258.96,36805.61,5836.598437
2021-05-22 09:00:00,36805.61,37452.61,36490.97,37173.8,4695.674568
2021-05-22 10:00:00,37174.99,38827.52,36835.0,38337.98,9274.763667
2021-05-22 11:00:00,38337.98,38500.0,37555.0,38157.76,4802.465858
2021-05-22 12:00:00,38157.75,38729.19,37725.74,38151.81,5202.741208
2021-05-22 13:00:00,38151.8,38829.0,37965.36,38310.57,5022.742016
2021-05-22 14:00:00,38310.57,38538.18,37383.59,37808.48,6099.168286
2021-05-22 15:00:00,37808.49,38721.75,37000.0,38162.4,6724.446517
2021-05-22 16:00:00,38161.92,38491.52,37563.49,38147.74,5000.276738
2021-05-22 17:00:00,38154.08,38600.0,37788.88,37968.1,4104.216574
2021-05-22 18:00:00,37972.55,38121.04,37300.0,37646.26,4313.064888
2021-05-22 19:00:00,37647.3,37988.0,37158.14,37286.65,3492.457171
2021-05-22 20:00:00,37286.65,38196.54,37268.76,38022.81,3080.640915
2021-05-22 21:00:00,38022.81,38362.33,37826.07,38153.77,3136.553646
2021-05-22 22:00:00,38153.91,38400.0,37338.18,37622.38,4123.746503
2021-05-22 23:00:00,37621.62,37850.0,37377.5,37449.73,2730.113079
2021-05-23 00:00:00,37458.51,38270.64,36668.99,38191.0,6779.163363
2021-05-23 01:00:00,38191.34,38222.96,37871.84,37907.92,2539.143696
2021-05-23 02:00:00,37907.91,38018.93,37370.01,37470.16,2901.293075
2021-05-23 03:00:00,37470.54,37663.64,37234.4,37421.59,2634.762619
2021-05-23 04:00:00,37421.59,37421.59,37050.66,37198.73,2786.744936
2021-05-23 05:00:00,37198.73,37198.73,36572.41,36883.04,4425.936947
2021-05-23 06:00:00,36879.99,37323.23,36318.0,36650.38,5365.172619
2021-05-23 07:00:00,36650.37,36860.74,35530.0,35927.69,7315.492727
2021-05-23 08:00:00,35927.7,35930.89,33800.59,34376.0,18304.80377
2021-05-23 09:00:00,34376.0,35300.0,33925.18,34202.58,13905.215271
2021-05-23 10:00:00,34207.02,35822.21,34118.72,35004.81,9389.783513
2021-05-23 11:00:00,35004.82,35800.0,34600.0,35389.1,6744.387033
2021-05-23 12:00:00,35386.8,35800.0,33118.93,33944.77,17222.705813
2021-05-23 13:00:00,33944.76,34169.76,32600.0,33642.07,17683.020616
2021-05-23 14:00:00,33647.25,34583.39,33000.0,33891.91,11148.123724
2021-05-23 15:00:00,33891.91,34015.9,33000.0,33318.09,7766.488666
2021-05-23 16:00:00,33316.42,33700.0,31111.01,32237.0,27065.214835
2021-05-23 17:00:00,32237.0,33900.0,32110.39,32715.82,14018.137428
2021-05-23 18:00:00,32716.0,33469.14,31777.89,32529.81,10787.142597
2021-05-23 19:00:00,32539.08,33449.0,32203.87,33051.73,7063.170002
2021-05-23 20:00:00,33047.33,33973.98,33045.31,33630.03,6601.071702
2021-05-23 21:00:00,33627.39,34480.0,33591.8,34007.56,5442.833543
2021-05-23 22:00:00,34007.57,34888.0,33555.0,33832.77,4830.916672
2021-05-23 23:00:00,33825.84,35000.0,33823.23,34655.25,4415.321426
2021-05-24 00:00:00,34681.44,35726.34,34664.77,35191.4,7270.153693
2021-05-24 01:00:00,35191.39,35554.0,34675.01,35089.33,5123.562399
2021-05-24 02:00:00,35089.33,35456.61,34800.0,35267.68,5121.827207
2021-05-24 03:00:00,35271.21,35889.0,35114.01,35251.37,4913.189924
2021-05-24 04:00:00,35250.56,35423.36,34031.0,34881.09,5630.17807
2021-05-24 05:00:00,34886.16,35489.88,34687.99,35292.6,3905.438519
2021-05-24 06:00:00,35292.59,36222.0,35010.7,36089.71,5731.491273
2021-05-24 07:00:00,36089.7,36887.0,35908.02,36645.79,10323.254135
2021-05-24 08:00:00,36645.79,36850.0,36100.0,36619.99,7658.403479
2021-05-24 09:00:00,36620.0,36620.0,36175.84,36202.0,5093.152736
2021-05-24 10:00:00,36204.12,36684.99,35877.52,36399.18,7734.469164
2021-05-24 11:00:00,36399.18,37922.18,36387.92,37600.01,11649.09829
2021-05-24 12:00:00,37600.01,38637.7,37371.03,38211.21,10478.877027
2021-05-24 13:00:00,38211.21,38413.0,37377.0,37571.6,9474.330251
2021-05-24 14:00:00,37578.59,38069.01,37320.39,37680.98,6360.547637
2021-05-24 15:00:00,37672.27,38200.0,37266.58,37539.63,6329.908299
2021-05-24 16:00:00,37539.64,37975.0,36818.55,37357.22,8111.457178
2021-05-24 17:00:00,37357.22,37879.0,37186.5,37669.77,4572.75249
2021-05-24 18:00:00,37667.88,38350.0,37397.56,37911.79,5257.493025
2021-05-24 19:00:00,37911.73,39787.96,37729.7,39606.1,10517.792354
2021-05-24 20:00:00,39606.11,39920.0,38717.0,38951.0,9066.996133
2021-05-24 21:00:00,38951.0,39300.31,38308.52,38449.79,4563.536167
2021-05-24 22:00:00,38467.42,38870.0,37955.42,38429.4,3758.641858
2021-05-24 23:00:00,38433.06,38984.15,38218.39,38796.29,2984.342663
2021-05-25 00:00:00,38810.99,39791.77,38502.73,39387.52,7313.987303
2021-05-25 01:00:00,39387.51,39550.0,38650.0,38808.3,5031.44182
2021-05-25 02:00:00,38806.36,38925.32,38018.0,38083.69,4217.743251
2021-05-25 03:00:00,38083.69,38415.0,37800.5,38304.51,5131.630501
2021-05-25 04:00:00,38306.43,38718.0,37608.0,38368.11,4954.604433
2021-05-25 05:00:00,38366.1,38444.05,37863.63,38356.5,3459.892233
2021-05-25 06:00:00,38354.92,39200.0,38113.97,38874.3,4412.334474
2021-05-25 07:00:00,38878.04,39181.07,38568.87,38985.06,3504.768936
2021-05-25 08:00:00,38993.91,39110.0,38026.54,38138.06,4463.414439
2021-05-25 09:00:00,38138.07,38259.91,37751.15,37932.87,4202.63086
2021-05-25 10:00:00,37932.86,37937.15,36660.0,37103.24,8823.054266
2021-05-25 11:00:00,37103.25,37461.49,36486.0,36537.16,5917.202216
2021-05-25 12:00:00,36537.17,37220.0,36419.62,37119.86,5401.605163
2021-05-25 13:00:00,37119.86,37978.23,36915.0,37462.33,7069.263119
2021-05-25 14:00:00,37462.33,38141.62,37349.99,37634.62,5998.308158
2021-05-25 15:00:00,37634.62,38481.18,37000.0,38277.57,8671.076134
2021-05-25 16:00:00,38277.55,38299.88,37651.51,37796.69,3780.782607
2021-05-25 17:00:00,37798.56,38055.0,37500.0,37951.98,2689.649061
2021-05-25 18:00:00,37951.99,38288.0,37756.26,37884.91,2717.459642
2021-05-25 19:00:00,37884.9,37984.64,37011.0,37292.69,3464.765379
2021-05-25 20:00:00,37292.69,37794.72,37250.01,37598.77,2513.621469
2021-05-25 21:00:00,37603.8,38110.0,37420.4,37937.79,2369.798232
2021-05-25 22:00:00,37937.81,38753.98,37906.77,38405.0,3692.719609
2021-05-25 23:00:00,38402.99,38467.22,37946.55,38324.72,2194.475099
2021-05-26 00:00:00,38324.72,38600.0,37800.44,38099.53,3715.166099
2021-05-26 01:00:00,38099.52,38888.0,38074.72,38658.22,3359.477087
2021-05-26 02:00:00,38660.17,39573.25,38641.54,39212.14,6381.349602
2021-05-26 03:00:00,39212.14,39693.66,39094.11,39503.98,3425.442502
2021-05-26 04:00:00,39503.98,39606.67,39000.0,39387.86,3107.351158
2021-05-26 05:00:00,39387.86,39524.75,39152.0,39229.28,3115.325611
2021-05-26 06:00:00,39229.28,40755.0,39157.48,40549.99,8224.625409
2021-05-26 07:00:00,40549.99,40604.49,40261.07,40445.79,3829.989932
2021-05-26 08:00:00,40445.79,40841.0,39737.75,40148.49,6455.834267
2021-05-26 09:00:00,40152.12,40428.9,40066.0,40150.0,2700.857814
2021-05-26 10:00:00,40150.0,40330.0,39526.0,39681.38,5136.733159
2021-05-26 11:00:00,39681.38,39899.48,39379.79,39850.65,3143.223425
2021-05-26 12:00:00,39850.66,40289.75,39750.01,40119.99,4310.665267
2021-05-26 13:00:00,40120.0,40123.31,38790.23,38831.98,7319.982727
2021-05-26 14:00:00,38831.98,39339.52,38777.77,39129.22,5318.546814
2021-05-26 15:00:00,39128.16,39227.42,38440.0,38758.61,6130.04002
2021-05-26 16:00:00,38758.62,39350.0,38505.0,38552.43,4632.32452
2021-05-26 17:00:00,38552.42,39122.3,38008.0,38965.66,5044.160871
2021-05-26 18:00:00,38975.74,38975.74,38335.0,38626.63,3373.527321
2021-05-26 19:00:00,38626.64,38628.19,37900.03,38485.1,4778.257062
2021-05-26 20:00:00,38476.74,38823.27,38280.19,38719.48,3025.501809
2021-05-26 21:00:00,38720.54,39231.9,38518.09,39030.74,3021.814646
2021-05-26 22:00:00,39030.74,39128.18,38742.5,38957.84,2467.278452
2021-05-26 23:00:00,38957.83,39450.69,38639.74,39241.91,2763.297822
2021-05-27 00:00:00,39241.92,39243.1,38356.09,38615.78,3410.586002
2021-05-27 01:00:00,38613.36,38714.27,37502.0,37625.31,4904.25457
2021-05-27 02:00:00,37624.6,37995.19,37500.0,37814.93,3627.115021
2021-05-27 03:00:00,37813.77,37814.94,37134.27,37621.56,4041.338199
2021-05-27 04:00:00,37623.64,37789.85,37204.76,37733.34,2667.827494
2021-05-27 05:00:00,37733.34,38177.12,37452.31,38136.54,3428.818387
2021-05-27 06:00:00,38138.75,38300.0,37881.08,38246.67,2863.747324
2021-05-27 07:00:00,38246.67,38407.42,38033.7,38275.47,2357.767813
2021-05-27 08:00:00,38275.47,39173.62,37826.08,38824.34,4419.798594
2021-05-27 09:00:00,38821.08,39495.69,38800.0,39277.44,3658.812289
2021-05-27 10:00:00,39277.44,39608.72,39065.19,39212.5,3963.522527
2021-05-27 11:00:00,39210.48,39888.02,39203.49,39690.01,4170.246366
2021-05-27 12:00:00,39690.0,39945.0,39256.59,39316.81,4420.560001
2021-05-27 13:00:00,39316.81,40411.14,39310.02,39864.02,6214.326668
2021-05-27 14:00:00,39864.01,40355.57,39800.0,40024.8,3380.56096
2021-05-27 15:00:00,40024.8,40100.0,39461.85,39667.0,4385.197322
2021-05-27 16:00:00,39666.99,39721.28,38720.0,38825.44,6400.573744
2021-05-27 17:00:00,38822.28,39250.0,38691.0,39028.99,3226.776011
2021-05-27 18:00:00,39029.0,39222.13,38790.65,39089.57,1872.890459
2021-05-27 19:00:00,39094.18,39117.91,38500.0,38768.35,2602.29963
2021-05-27 20:00:00,38768.36,38831.76,38400.15,38445.05,2328.230093
2021-05-27 21:00:00,38444.07,39187.35,38195.19,38978.69,3416.064737
2021-05-27 22:00:00,38978.69,39146.39,38382.11,38503.15,2599.01282
2021-05-27 23:00:00,38503.16,38755.51,38279.1,38529.98,2186.831763
2021-05-28 00:00:00,38529.99,38877.83,37900.0,37998.94,4191.985106
2021-05-28 01:00:00,37998.94,38237.64,37687.77,38155.11,3182.878178
2021-05-28 02:00:00,38150.57,38416.74,38000.0,38283.4,2115.123722
2021-05-28 03:00:00,38283.06,38284.79,37813.38,38237.18,2497.471891
2021-05-28 04:00:00,38237.1,38237.1,37219.19,37324.65,6011.403704
2021-05-28 05:00:00,37324.65,37565.17,36686.0,36996.45,6195.394638
2021-05-28 06:00:00,36996.45,37193.71,36442.0,36933.03,6598.333998
2021-05-28 07:00:00,36933.02,37382.68,36474.57,36975.93,6688.452564
2021-05-28 08:00:00,36975.65,37250.0,35600.0,35968.03,7894.465812
2021-05-28 09:00:00,35968.04,36241.61,35360.0,35994.67,9905.946786
2021-05-28 10:00:00,35995.19,36512.37,35742.01,35925.85,6335.696351
2021-05-28 11:00:00,35925.85,36179.3,35100.0,35351.65,6311.286158
2021-05-28 12:00:00,35351.65,36853.74,35168.24,36589.74,9152.177556
2021-05-28 13:00:00,36590.24,37279.98,36588.41,36923.61,6338.890859
2021-05-28 14:00:00,36923.6,37103.37,36500.0,36588.51,3636.55789
2021-05-28 15:00:00,36588.51,37067.77,36395.87,36749.31,3552.884033
2021-05-28 16:00:00,36751.59,36845.93,35812.01,35815.56,7919.196589
2021-05-28 17:00:00,35813.92,36284.0,35650.22,35976.17,5362.546405
2021-05-28 18:00:00,35976.17,36369.82,35551.06,36190.92,4369.769969
2021-05-28 19:00:00,36190.91,36570.0,35555.52,35789.3,5259.875784
2021-05-28 20:00:00,35789.31,36240.0,35181.73,35209.89,5872.517994
2021-05-28 21:00:00,35209.86,35419.38,34684.0,35031.79,7091.819237
2021-05-28 22:00:00,35031.79,35600.0,34750.56,35061.65,5236.053523
2021-05-28 23:00:00,35061.92,35893.55,34950.01,35663.49,3656.900973
2021-05-29 00:00:00,35661.79,36437.5,35617.87,36214.77,3989.262001
2021-05-29 01:00:00,36217.97,36500.0,36091.71,36374.11,3064.396941
2021-05-29 02:00:00,36374.11,36585.36,36100.0,36338.56,3698.049213
2021-05-29 03:00:00,36338.56,36774.44,36165.05,36458.77,2751.863539
2021-05-29 04:00:00,36458.77,36631.82,35604.3,35702.64,3480.197649
2021-05-29 05:00:00,35702.64,37338.58,35702.63,36862.3,5064.550741
2021-05-29 06:00:00,36862.31,37086.1,36451.65,36522.92,2913.838284
2021-05-29 07:00:00,36522.92,36720.0,36001.0,36145.02,3478.041007
2021-05-29 08:00:00,36145.0,36350.0,35516.6,35776.76,3501.094883
2021-05-29 09:00:00,35776.76,35909.09,34854.79,35378.95,6457.259929
2021-05-29 10:00:00,35378.67,35469.36,34981.22,35230.64,3326.058934
2021-05-29 11:00:00,35230.64,35850.0,34567.89,35375.0,6135.233558
2021-05-29 12:00:00,35375.0,35402.34,34590.0,34778.18,4978.203787
2021-05-29 13:00:00,34779.65,34990.0,34125.68,34891.89,7954.557123
2021-05-29 14:00:00,34888.66,35300.0,34200.0,34618.56,6193.053689
2021-05-29 15:00:00,34620.3,34622.98,33800.0,34416.27,9643.083474
2021-05-29 16:00:00,34416.26,35049.0,34004.69,34828.86,6211.307749
2021-05-29 17:00:00,34835.4,34856.96,33650.0,33891.84,6021.105841
2021-05-29 18:00:00,33893.55,34179.96,33632.76,34070.98,5465.342194
2021-05-29 19:00:00,34069.35,34329.59,33674.91,34025.43,4135.986849
2021-05-29 20:00:00,34025.44,34494.93,33752.3,34234.18,4658.099088
2021-05-29 21:00:00,34235.14,34742.93,34063.98,34650.08,3326.550872
2021-05-29 22:00:00,34650.08,34651.73,34235.93,34467.84,2435.36036
2021-05-29 23:00:00,34468.95,35100.0,34137.09,34605.15,3780.594984
2021-05-30 00:00:00,34605.15,34616.26,33379.0,33855.95,6060.999971
2021-05-30 01:00:00,33849.25,34071.41,33500.0,33897.89,2693.575635
2021-05-30 02:00:00,33896.76,34659.1,33785.21,34531.04,2598.610171
2021-05-30 03:00:00,34531.05,34974.99,34360.48,34770.12,2919.087099
2021-05-30 04:00:00,34770.13,35258.28,34631.73,34751.74,3589.161222
2021-05-30 05:00:00,34750.71,35492.89,34750.7,35325.61,4145.05298
2021-05-30 06:00:00,35327.19,35881.54,35251.98,35775.9,4683.259174
2021-05-30 07:00:00,35775.9,36232.09,35583.51,35998.33,4081.661986
2021-05-30 08:00:00,35996.12,36211.25,35546.42,35668.64,3320.046135
2021-05-30 09:00:00,35671.62,36021.56,35671.62,35840.73,2123.159529
2021-05-30 10:00:00,35840.02,35999.0,35653.45,35702.99,2756.621243
2021-05-30 11:00:00,35703.0,36420.0,35700.0,36359.44,4034.044644
2021-05-30 12:00:00,36359.44,36488.0,35280.0,35524.92,4859.677007
2021-05-30 13:00:00,35524.94,35806.96,35401.0,35676.86,2833.671972
2021-05-30 14:00:00,35676.86,35732.08,35100.0,35347.95,3148.13191
2021-05-30 15:00:00,35347.1,35646.45,35209.03,35477.0,2213.669268
2021-05-30 16:00:00,35477.0,35999.98,35300.0,35735.97,2966.743676
2021-05-30 17:00:00,35734.95,36000.0,35707.64,35819.67,2188.193049
2021-05-30 18:00:00,35817.23,36264.77,35814.71,36125.54,2967.689472
